1638859470.554894.jpg,1.0034232139587402,0.22829198837280273,0.7113132476806641,0.6635940074920654,0.19822486,2425
1638859470.554894.jpg,1.0166709423065186,0.2612287998199463,0.6904830932617188,0.642859935760498,0.19822486,2425
1638859470.554894.jpg,1.0302457809448242,0.2459714412689209,0.7231521606445312,0.6751787662506104,0.19822486,2425
1638859470.554894.jpg,1.0541298389434814,0.2537672519683838,0.7201714515686035,0.6613936424255371,0.19822486,2425
1638859470.554894.jpg,1.0334134101867676,0.25968074798583984,0.7093212604522705,0.6614987850189209,0.19822486,2425
1638859143.648061.jpg,1.0265560150146484,0.2240431308746338,0.7430243492126465,0.6889400482177734,0.2455162,2323
1638859143.648061.jpg,1.0199072360992432,0.25251317024230957,0.7008726596832275,0.6530566215515137,0.2455162,2323
1638859143.648061.jpg,1.0928452014923096,0.23626470565795898,0.7547907829284668,0.7067131996154785,0.2455162,2323
1638859143.648061.jpg,1.0422508716583252,0.25600123405456543,0.7181816101074219,0.6591751575469971,0.2455162,2323
1638859143.648061.jpg,2.4033689498901367,0.2553980350494385,0.7433648109436035,0.6729168891906738,0.2455162,2323
1638859404.5890343.jpg,1.027388334274292,0.2538020610809326,0.699495792388916,0.6516873836517334,0.0,2237
1638859404.5890343.jpg,1.0114459991455078,0.23062396049499512,0.7209770679473877,0.6733970642089844,0.0,2237
1638859404.5890343.jpg,1.0272469520568848,0.2537674903869629,0.6912453174591064,0.6433086395263672,0.0,2237
1638859404.5890343.jpg,1.039283037185669,0.2401905059814453,0.74045729637146,0.6930747032165527,0.0,2237
1638859404.5890343.jpg,1.0736544132232666,0.2564513683319092,0.7516524791717529,0.7043440341949463,0.0,2237
1638859043.7611094.jpg,1.0303707122802734,0.2580251693725586,0.7067368030548096,0.6591267585754395,0.1720526,2706
1638859043.7611094.jpg,0.9833111763000488,0.23309087753295898,0.6886022090911865,0.6407759189605713,0.1720526,2706
1638859043.7611094.jpg,1.0519132614135742,0.2620220184326172,0.7202792167663574,0.6724205017089844,0.1720526,2706
1638859043.7611094.jpg,1.037092924118042,0.2332010269165039,0.7428765296936035,0.6954054832458496,0.1720526,2706
1638859043.7611094.jpg,1.399888277053833,0.26178622245788574,0.7334134578704834,0.6563243865966797,0.1720526,2706
1638859440.6666799.jpg,1.0124855041503906,0.23923277854919434,0.7044978141784668,0.6564512252807617,0.34422463,2429
1638859440.6666799.jpg,1.0802488327026367,0.266599178314209,0.7286665439605713,0.6810216903686523,0.34422463,2429
1638859440.6666799.jpg,1.0457508563995361,0.26035237312316895,0.6950380802154541,0.6471643447875977,0.34422463,2429
1638859440.6666799.jpg,1.0153887271881104,0.23198604583740234,0.7224338054656982,0.673799991607666,0.34422463,2429
1638859440.6666799.jpg,1.052400827407837,0.25955939292907715,0.7276217937469482,0.6800949573516846,0.34422463,2429
1638859029.3403072.jpg,1.0189907550811768,0.2281041145324707,0.7271425724029541,0.6795017719268799,0.0,1958
1638859029.3403072.jpg,1.01316237449646,0.2605714797973633,0.6872313022613525,0.6397743225097656,0.0,1958
1638859029.3403072.jpg,1.0664966106414795,0.2609431743621826,0.7388408184051514,0.6911892890930176,0.0,1958
1638859029.3403072.jpg,1.0382423400878906,0.23029303550720215,0.7426292896270752,0.6949517726898193,0.0,1958
1638859029.3403072.jpg,1.0153934955596924,0.258136510848999,0.6821680068969727,0.6349830627441406,0.0,1958
1638858295.4193494.jpg,1.0684349536895752,0.22736835479736328,0.780341386795044,0.733025312423706,0.0,2150
1638858295.4193494.jpg,1.0743279457092285,0.2589986324310303,0.7430181503295898,0.6848785877227783,0.0,2150
1638858295.4193494.jpg,2.4365744590759277,0.2583646774291992,0.7516534328460693,0.6773717403411865,0.0,2150
1638858295.4193494.jpg,1.024470567703247,0.26030755043029785,0.6987600326538086,0.6511743068695068,0.0,2150
1638858295.4193494.jpg,0.9929423332214355,0.2305433750152588,0.699277400970459,0.6511557102203369,0.0,2150
1638858983.730413.jpg,1.0215556621551514,0.2583456039428711,0.6939661502838135,0.6467232704162598,0.0,2376
1638858983.730413.jpg,1.0372881889343262,0.2300124168395996,0.7466249465942383,0.6994030475616455,0.0,2376
1638858983.730413.jpg,1.7831320762634277,0.2641913890838623,0.7586264610290527,0.6780450344085693,0.0,2376
1638858983.730413.jpg,1.030686616897583,0.23117542266845703,0.7387182712554932,0.6896171569824219,0.0,2376
1638858983.730413.jpg,1.0796613693237305,0.29556775093078613,0.70263671875,0.655174732208252,0.0,2376
1638858267.8130226.jpg,1.370248556137085,0.22696280479431152,0.7472515106201172,0.6770980358123779,0.0,2411
1638858267.8130226.jpg,1.0757687091827393,0.30681729316711426,0.6859259605407715,0.6385092735290527,0.0,2411
1638858267.8130226.jpg,1.2163276672363281,0.24065208435058594,0.7212164402008057,0.6738626956939697,0.0,2411
1638858267.8130226.jpg,1.118692398071289,0.306293249130249,0.739086389541626,0.6917092800140381,0.0,2411
1638858267.8130226.jpg,1.0555813312530518,0.2624826431274414,0.7292764186859131,0.6820876598358154,0.0,2411
1638859117.2782512.jpg,0.9940860271453857,0.21559691429138184,0.7073547840118408,0.6597416400909424,0.10659555,2027
1638859117.2782512.jpg,1.3181214332580566,0.24379944801330566,0.7068755626678467,0.6406404972076416,0.10659555,2027
1638859117.2782512.jpg,0.9892623424530029,0.22053790092468262,0.7080240249633789,0.6571245193481445,0.10659555,2027
1638859117.2782512.jpg,1.0867469310760498,0.24221229553222656,0.7243781089782715,0.6738498210906982,0.10659555,2027
1638859117.2782512.jpg,1.0046451091766357,0.21599578857421875,0.6899986267089844,0.6414756774902344,0.10659555,2027
1638859389.9061172.jpg,1.1996657848358154,0.24851226806640625,0.7527806758880615,0.7003934383392334,0.22991605,2079
1638859389.9061172.jpg,4.352385520935059,0.2523231506347656,0.7565152645111084,0.6837904453277588,0.22991605,2079
1638859389.9061172.jpg,1.0209221839904785,0.24950313568115234,0.6923327445983887,0.6450533866882324,0.22991605,2079
1638859389.9061172.jpg,1.0318257808685303,0.22613263130187988,0.728323221206665,0.6807096004486084,0.22991605,2079
1638859389.9061172.jpg,1.0468904972076416,0.2504582405090332,0.7151033878326416,0.6675999164581299,0.22991605,2079
1638858987.4828706.jpg,2.447237730026245,0.2870209217071533,0.7344527244567871,0.6647317409515381,0.0,2330
1638858987.4828706.jpg,4.948484182357788,0.2582221031188965,0.7628154754638672,0.6889593601226807,0.0,2330
1638858987.4828706.jpg,1.0496189594268799,0.26091694831848145,0.7248392105102539,0.6769697666168213,0.0,2330
1638858987.4828706.jpg,1.0543076992034912,0.23323965072631836,0.7286512851715088,0.6808900833129883,0.0,2330
1638858987.4828706.jpg,1.045107126235962,0.2624340057373047,0.717602014541626,0.670396089553833,0.0,2330
1638859552.600354.jpg,1.0412535667419434,0.2354297637939453,0.7287583351135254,0.6812365055084229,0.0,2141
1638859552.600354.jpg,1.2964317798614502,0.2506523132324219,0.9753849506378174,0.9279525279998779,0.0,2141
1638859552.600354.jpg,1.032193899154663,0.25188541412353516,0.7167551517486572,0.6689801216125488,0.0,2141
1638859552.600354.jpg,2.4082517623901367,0.22508716583251953,0.7647793292999268,0.6912603378295898,0.0,2141
1638859552.600354.jpg,0.9853782653808594,0.22399020195007324,0.6987276077270508,0.6506104469299316,0.0,2141
1638859453.1102674.jpg,1.4072551727294922,0.2505631446838379,0.7472760677337646,0.6994283199310303,0.25816262,2307
1638859453.1102674.jpg,1.0162544250488281,0.2272498607635498,0.7258920669555664,0.6772515773773193,0.25816262,2307
1638859453.1102674.jpg,1.0724270343780518,0.25411105155944824,0.7535715103149414,0.7053043842315674,0.25816262,2307
1638859453.1102674.jpg,0.9780623912811279,0.22727012634277344,0.6925315856933594,0.644118070602417,0.25816262,2307
1638859453.1102674.jpg,1.0575337409973145,0.2541825771331787,0.7346601486206055,0.6854684352874756,0.25816262,2307
1638859007.2327726.jpg,1.030576467514038,0.2623121738433838,0.7009625434875488,0.6523647308349609,0.0,2456
1638859007.2327726.jpg,1.022883415222168,0.23354768753051758,0.7286410331726074,0.6807126998901367,0.0,2456
1638859007.2327726.jpg,1.0416910648345947,0.2626981735229492,0.7138717174530029,0.6544020175933838,0.0,2456
1638859007.2327726.jpg,1.0148510932922363,0.2343449592590332,0.7214107513427734,0.6733596324920654,0.0,2456
1638859007.2327726.jpg,1.0807533264160156,0.2636861801147461,0.7521121501922607,0.7034962177276611,0.0,2456
1638859595.453537.jpg,1.0191009044647217,0.25965237617492676,0.6953866481781006,0.6482412815093994,0.0,2708
1638859595.453537.jpg,1.0223140716552734,0.23140788078308105,0.7227737903594971,0.6743850708007812,0.0,2708
1638859595.453537.jpg,1.0683000087738037,0.2634434700012207,0.7367048263549805,0.6787509918212891,0.0,2708
1638859595.453537.jpg,1.0015206336975098,0.2329878807067871,0.7071020603179932,0.658858060836792,0.0,2708
1638859595.453537.jpg,1.0706710815429688,0.26366448402404785,0.7408721446990967,0.6887738704681396,0.0,2708
1638858338.2746873.jpg,2.4473342895507812,0.26044750213623047,0.7472751140594482,0.6756157875061035,0.0,2453
1638858338.2746873.jpg,1.0453088283538818,0.260448694229126,0.7179920673370361,0.6702330112457275,0.0,2453
1638858338.2746873.jpg,1.024782419204712,0.23344206809997559,0.7166337966918945,0.6687626838684082,0.0,2453
1638858338.2746873.jpg,1.0222556591033936,0.2602686882019043,0.6965982913970947,0.6491131782531738,0.0,2453
1638858338.2746873.jpg,1.042008876800537,0.25918054580688477,0.7177660465240479,0.6698532104492188,0.0,2453
1638859002.9162307.jpg,1.1379246711730957,0.2731609344482422,0.6999902725219727,0.6527247428894043,0.74790394,2243
1638859002.9162307.jpg,1.1904253959655762,0.2647213935852051,0.7391386032104492,0.6905226707458496,0.74790394,2243
1638859002.9162307.jpg,1.2049171924591064,0.27229928970336914,0.716747522354126,0.6687674522399902,0.74790394,2243
1638859002.9162307.jpg,1.0884439945220947,0.2909538745880127,0.7347011566162109,0.6715354919433594,0.74790394,2243
1638859002.9162307.jpg,1.0154201984405518,0.23424339294433594,0.6908326148986816,0.6431992053985596,0.74790394,2243
1638858271.5123212.jpg,1.0582399368286133,0.2527189254760742,0.7385959625244141,0.6896238327026367,0.121808335,2385
1638858271.5123212.jpg,2.1261231899261475,0.2256326675415039,0.7624497413635254,0.6896941661834717,0.121808335,2385
1638858271.5123212.jpg,1.0268309116363525,0.240617036819458,0.7124474048614502,0.6638565063476562,0.121808335,2385
1638858271.5123212.jpg,1.1132099628448486,0.24931001663208008,0.7286794185638428,0.680842399597168,0.121808335,2385
1638858271.5123212.jpg,1.1546900272369385,0.2582669258117676,0.7074298858642578,0.6590864658355713,0.121808335,2385
1638859413.3039086.jpg,1.191215991973877,0.22980642318725586,0.7598755359649658,0.7110650539398193,0.15286618,2204
1638859413.3039086.jpg,1.0902435779571533,0.2595188617706299,0.7431643009185791,0.6948089599609375,0.15286618,2204
1638859413.3039086.jpg,2.0928115844726562,0.23398041725158691,0.7410407066345215,0.6596007347106934,0.15286618,2204
1638859413.3039086.jpg,0.9869801998138428,0.23665308952331543,0.6889662742614746,0.6405997276306152,0.15286618,2204
1638859413.3039086.jpg,1.0818123817443848,0.25537705421447754,0.7389683723449707,0.691215991973877,0.15286618,2204
1638859086.5885167.jpg,1.0105526447296143,0.25917983055114746,0.6867434978485107,0.6388444900512695,0.0,2507
1638859086.5885167.jpg,1.4152603149414062,0.30007290840148926,0.7510924339294434,0.6781110763549805,0.0,2507
1638859086.5885167.jpg,1.0481081008911133,0.26111578941345215,0.7066049575805664,0.6585307121276855,0.0,2507
1638859086.5885167.jpg,1.0281987190246582,0.23258757591247559,0.735389232635498,0.686957597732544,0.0,2507
1638859086.5885167.jpg,1.0208156108856201,0.2624349594116211,0.693850040435791,0.6458055973052979,0.0,2507
1638859101.4540179.jpg,1.0445332527160645,0.23383522033691406,0.7434267997741699,0.6964540481567383,0.0,2328
1638859101.4540179.jpg,1.4077696800231934,0.2593958377838135,0.7793052196502686,0.6974985599517822,0.0,2328
1638859101.4540179.jpg,1.0469930171966553,0.24632000923156738,0.7426862716674805,0.6943666934967041,0.0,2328
1638859101.4540179.jpg,1.3822154998779297,0.25188422203063965,0.7461822032928467,0.6697227954864502,0.0,2328
1638859101.4540179.jpg,1.0587961673736572,0.2568087577819824,0.7400116920471191,0.6908495426177979,0.0,2328
1638859036.5698588.jpg,1.4285194873809814,0.2458021640777588,0.7790379524230957,0.7042479515075684,0.18006511,2560
1638859036.5698588.jpg,1.0822858810424805,0.26320481300354004,0.7490513324737549,0.7010552883148193,0.18006511,2560
1638859036.5698588.jpg,1.0483245849609375,0.23392081260681152,0.7444734573364258,0.6956806182861328,0.18006511,2560
1638859036.5698588.jpg,1.0217959880828857,0.26456665992736816,0.6869874000549316,0.638988733291626,0.18006511,2560
1638859036.5698588.jpg,1.0452487468719482,0.23210358619689941,0.7506909370422363,0.7020092010498047,0.18006511,2560
1638859483.8107712.jpg,1.1043384075164795,0.26214599609375,0.7370226383209229,0.6788313388824463,0.0,2350
1638859483.8107712.jpg,1.008812665939331,0.23986363410949707,0.7087655067443848,0.6604928970336914,0.0,2350
1638859483.8107712.jpg,1.0540685653686523,0.25746583938598633,0.7314698696136475,0.6841998100280762,0.0,2350
1638859483.8107712.jpg,1.0391223430633545,0.26034116744995117,0.7139415740966797,0.6656503677368164,0.0,2350
1638859483.8107712.jpg,1.039668321609497,0.23418164253234863,0.7417643070220947,0.6943213939666748,0.0,2350
