1638859474.214695.jpg,1.3043951988220215,0.48215627670288086,0.7517859935760498,0.7125461101531982,0.5884325,10803
1638859558.1651623.jpg,1.2801456451416016,0.4869413375854492,0.7317571640014648,0.6868112087249756,0.15747896,9654
1638859558.1651623.jpg,1.2945384979248047,0.4929649829864502,0.733546257019043,0.672062873840332,0.15747896,9654
1638859558.1651623.jpg,1.2995884418487549,0.48717808723449707,0.7500238418579102,0.7031600475311279,0.15747896,9654
1638859558.1651623.jpg,1.2963154315948486,0.4961066246032715,0.7289726734161377,0.662651538848877,0.15747896,9654
1638859558.1651623.jpg,1.2649149894714355,0.4835171699523926,0.7232742309570312,0.6759607791900635,0.15747896,9654
1638859470.554894.jpg,1.316979169845581,0.49993300437927246,0.7473890781402588,0.6856615543365479,0.36096245,11421
1638859470.554894.jpg,1.2945334911346436,0.47532224655151367,0.753751277923584,0.7093460559844971,0.36096245,11421
1638859470.554894.jpg,1.3352947235107422,0.5072567462921143,0.7561721801757812,0.6886851787567139,0.36096245,11421
1638859470.554894.jpg,1.264936923980713,0.46869564056396484,0.7343692779541016,0.6842117309570312,0.36096245,11421
1638859470.554894.jpg,1.3159236907958984,0.5054855346679688,0.7393283843994141,0.6772801876068115,0.36096245,11421
1638859143.648061.jpg,2.6078150272369385,0.4568746089935303,0.7391335964202881,0.6720635890960693,0.5042261,10287
1638859143.648061.jpg,1.255194902420044,0.4498476982116699,0.7460019588470459,0.6989386081695557,0.5042261,10287
1638859143.648061.jpg,1.3238418102264404,0.5035178661346436,0.7393383979797363,0.671807050704956,0.5042261,10287
1638859143.648061.jpg,1.2206065654754639,0.44145774841308594,0.7172479629516602,0.6722512245178223,0.5042261,10287
1638859143.648061.jpg,1.3112916946411133,0.49367189407348633,0.7466292381286621,0.6789884567260742,0.5042261,10287
1638859404.5890343.jpg,1.254692792892456,0.4416377544403076,0.7514989376068115,0.7033946514129639,0.1435434,10073
1638859404.5890343.jpg,1.3111019134521484,0.5045976638793945,0.7413804531097412,0.673499584197998,0.1435434,10073
1638859404.5890343.jpg,1.2484769821166992,0.45453858375549316,0.7277023792266846,0.6840858459472656,0.1435434,10073
1638859404.5890343.jpg,1.342212200164795,0.5074055194854736,0.7670741081237793,0.7013428211212158,0.1435434,10073
1638859404.5890343.jpg,1.228919267654419,0.44385766983032227,0.7231004238128662,0.6794943809509277,0.1435434,10073
1638859043.7611094.jpg,1.3266558647155762,0.5043017864227295,0.7543785572052002,0.6863110065460205,0.35280746,12462
1638859043.7611094.jpg,1.4501149654388428,0.44738173484802246,0.7321920394897461,0.6834676265716553,0.35280746,12462
1638859043.7611094.jpg,1.5559642314910889,0.5059876441955566,0.7423107624053955,0.6931023597717285,0.35280746,12462
1638859043.7611094.jpg,1.3236775398254395,0.5040826797485352,0.7520191669464111,0.7058455944061279,0.35280746,12462
1638859043.7611094.jpg,1.4476962089538574,0.5766944885253906,0.7386476993560791,0.6922061443328857,0.35280746,12462
1638859440.6666799.jpg,1.3384971618652344,0.5230493545532227,0.7471368312835693,0.6848313808441162,0.6121621,11360
1638859440.6666799.jpg,1.458998680114746,0.639456033706665,0.7526729106903076,0.7086539268493652,0.6121621,11360
1638859440.6666799.jpg,1.5222418308258057,0.5223484039306641,0.7369816303253174,0.6902017593383789,0.6121621,11360
1638859440.6666799.jpg,1.2420668601989746,0.44820070266723633,0.7340867519378662,0.683635950088501,0.6121621,11360
1638859440.6666799.jpg,1.3302040100097656,0.5055394172668457,0.7576930522918701,0.6971073150634766,0.6121621,11360
1638859029.3403072.jpg,1.2628185749053955,0.4542577266693115,0.7484920024871826,0.7051796913146973,0.0,8628
1638859029.3403072.jpg,1.304290771484375,0.49976372718811035,0.7382106781005859,0.6784396171569824,0.0,8628
1638859029.3403072.jpg,1.5804803371429443,0.44529271125793457,0.7755789756774902,0.714374303817749,0.0,8628
1638859029.3403072.jpg,1.2921700477600098,0.49894165992736816,0.7284533977508545,0.6858644485473633,0.0,8628
1638859029.3403072.jpg,1.2078125476837158,0.4459867477416992,0.6971073150634766,0.6547834873199463,0.0,8628
1638858295.4193494.jpg,1.2949788570404053,0.500112771987915,0.7283034324645996,0.6606438159942627,0.24134716,9464
1638858295.4193494.jpg,1.2479267120361328,0.4483485221862793,0.7379822731018066,0.6884737014770508,0.24134716,9464
1638858295.4193494.jpg,1.2865381240844727,0.5065386295318604,0.7136826515197754,0.657477855682373,0.24134716,9464
1638858295.4193494.jpg,1.239354133605957,0.44489192962646484,0.7319538593292236,0.6868996620178223,0.24134716,9464
1638858295.4193494.jpg,1.3450510501861572,0.5069098472595215,0.768721342086792,0.7108726501464844,0.24134716,9464
1638858983.730413.jpg,1.250288486480713,0.45689964294433594,0.7248337268829346,0.6825087070465088,0.10066241,10751
1638858983.730413.jpg,1.2961208820343018,0.5059585571289062,0.721245527267456,0.6636979579925537,0.10066241,10751
1638858983.730413.jpg,1.2697184085845947,0.4574265480041504,0.7436199188232422,0.7019031047821045,0.10066241,10751
1638858983.730413.jpg,1.303649663925171,0.5009474754333496,0.7301144599914551,0.667670726776123,0.10066241,10751
1638858983.730413.jpg,1.2600646018981934,0.4475114345550537,0.7512879371643066,0.6913039684295654,0.10066241,10751
1638858267.8130226.jpg,5.131505012512207,0.5025076866149902,0.7536633014678955,0.6813762187957764,0.0,11016
1638858267.8130226.jpg,1.3174004554748535,0.5024387836456299,0.7434132099151611,0.7010045051574707,0.0,11016
1638858267.8130226.jpg,1.2058122158050537,0.4492475986480713,0.6950218677520752,0.6462545394897461,0.0,11016
1638858267.8130226.jpg,1.3279731273651123,0.5014593601226807,0.7577776908874512,0.6895320415496826,0.0,11016
1638858267.8130226.jpg,1.267580270767212,0.44757652282714844,0.7575383186340332,0.7119770050048828,0.0,11016
1638859117.2782512.jpg,1.2950618267059326,0.48396801948547363,0.7432191371917725,0.6765646934509277,0.1773823,8421
1638859117.2782512.jpg,1.2198500633239746,0.43370985984802246,0.7265317440032959,0.6822447776794434,0.1773823,8421
1638859117.2782512.jpg,1.329437255859375,0.4879896640777588,0.7657732963562012,0.7023117542266846,0.1773823,8421
1638859117.2782512.jpg,1.2268767356872559,0.43448567390441895,0.7147917747497559,0.6729869842529297,0.1773823,8421
1638859117.2782512.jpg,1.2914586067199707,0.4880077838897705,0.735102653503418,0.6731829643249512,0.1773823,8421
1638859389.9061172.jpg,1.2323567867279053,0.43642354011535645,0.7305848598480225,0.6860101222991943,0.30357486,9679
1638859389.9061172.jpg,1.3178300857543945,0.49215269088745117,0.7529304027557373,0.6860532760620117,0.30357486,9679
1638859389.9061172.jpg,1.2442197799682617,0.4406859874725342,0.7371699810028076,0.695737361907959,0.30357486,9679
1638859389.9061172.jpg,1.3002984523773193,0.49581360816955566,0.7343173027038574,0.6674015522003174,0.30357486,9679
1638859389.9061172.jpg,1.260763168334961,0.43890857696533203,0.7566590309143066,0.7112941741943359,0.30357486,9679
1638858987.4828706.jpg,1.297802448272705,0.49858927726745605,0.7327466011047363,0.6717286109924316,0.3470122,10362
1638858987.4828706.jpg,1.2673888206481934,0.44918155670166016,0.7498888969421387,0.7009899616241455,0.3470122,10362
1638858987.4828706.jpg,1.3188350200653076,0.5003423690795898,0.748781681060791,0.6813662052154541,0.3470122,10362
1638858987.4828706.jpg,4.8011860847473145,0.4550144672393799,0.7463481426239014,0.6712193489074707,0.3470122,10362
1638858987.4828706.jpg,1.269942045211792,0.48938488960266113,0.7182536125183105,0.6735420227050781,0.3470122,10362
1638859552.600354.jpg,1.5033965110778809,0.5395958423614502,0.7286646366119385,0.6651022434234619,0.19643769,9154
1638859552.600354.jpg,1.429961919784546,0.5947957038879395,0.7688102722167969,0.7245914936065674,0.19643769,9154
1638859552.600354.jpg,1.33461332321167,0.4993913173675537,0.7529761791229248,0.70674729347229,0.19643769,9154
1638859552.600354.jpg,1.254068374633789,0.4645681381225586,0.7159249782562256,0.6488242149353027,0.19643769,9154
1638859552.600354.jpg,1.3221561908721924,0.49231982231140137,0.7636356353759766,0.7195272445678711,0.19643769,9154
1638859453.1102674.jpg,1.2957723140716553,0.478348970413208,0.7436981201171875,0.6807725429534912,0.54859734,10247
1638859453.1102674.jpg,1.280869722366333,0.4927675724029541,0.7279438972473145,0.6835885047912598,0.54859734,10247
1638859453.1102674.jpg,1.2738876342773438,0.4791297912597656,0.7270867824554443,0.6598801612854004,0.54859734,10247
1638859453.1102674.jpg,1.3122961521148682,0.48865389823913574,0.7635083198547363,0.710289716720581,0.54859734,10247
1638859453.1102674.jpg,1.2294535636901855,0.4834909439086914,0.6800918579101562,0.634129524230957,0.54859734,10247
1638859007.2327726.jpg,1.3136320114135742,0.49961066246032715,0.7414982318878174,0.67885422706604,0.6404456,11354
1638859007.2327726.jpg,1.5894618034362793,0.4901599884033203,0.731766939163208,0.6666791439056396,0.6404456,11354
1638859007.2327726.jpg,1.2391963005065918,0.45708298683166504,0.7217190265655518,0.6753842830657959,0.6404456,11354
1638859007.2327726.jpg,1.3253607749938965,0.5026142597198486,0.7526514530181885,0.691256046295166,0.6404456,11354
1638859007.2327726.jpg,1.2646219730377197,0.45058131217956543,0.7525904178619385,0.7020828723907471,0.6404456,11354
1638859595.453537.jpg,1.652644395828247,0.5004093647003174,1.062004804611206,0.6983535289764404,0.0,12474
1638859595.453537.jpg,1.2239854335784912,0.4484431743621826,0.7132761478424072,0.6684849262237549,0.0,12474
1638859595.453537.jpg,1.3170688152313232,0.5108792781829834,0.7387912273406982,0.671196699142456,0.0,12474
1638859595.453537.jpg,1.239607334136963,0.4470655918121338,0.724250316619873,0.6787917613983154,0.0,12474
1638859595.453537.jpg,1.3249306678771973,0.5183718204498291,0.7247843742370605,0.6568973064422607,0.0,12474
1638858338.2746873.jpg,1.2296795845031738,0.4541041851043701,0.7128920555114746,0.6676187515258789,0.71046513,10667
1638858338.2746873.jpg,1.3524560928344727,0.5061233043670654,0.7635812759399414,0.6985926628112793,0.71046513,10667
1638858338.2746873.jpg,1.2425460815429688,0.45265746116638184,0.7274582386016846,0.6823000907897949,0.71046513,10667
1638858338.2746873.jpg,1.3038289546966553,0.5006983280181885,0.7288703918457031,0.6613211631774902,0.71046513,10667
1638858338.2746873.jpg,1.2726726531982422,0.44963526725769043,0.7482061386108398,0.7060685157775879,0.71046513,10667
1638859002.9162307.jpg,1.3057727813720703,0.4906635284423828,0.7391886711120605,0.6782732009887695,0.6698714,9673
1638859002.9162307.jpg,1.2289505004882812,0.4446277618408203,0.719721794128418,0.6750407218933105,0.6698714,9673
1638859002.9162307.jpg,1.3064091205596924,0.49517154693603516,0.7411279678344727,0.6740021705627441,0.6698714,9673
1638859002.9162307.jpg,1.2245452404022217,0.4385244846343994,0.725041389465332,0.6860401630401611,0.6698714,9673
1638859002.9162307.jpg,1.289405107498169,0.4943504333496094,0.7274901866912842,0.6604969501495361,0.6698714,9673
1638858271.5123212.jpg,1.2421879768371582,0.4483673572540283,0.7336339950561523,0.6942758560180664,0.48439607,10649
1638858271.5123212.jpg,1.3121798038482666,0.49765849113464355,0.7458934783935547,0.6781466007232666,0.48439607,10649
1638858271.5123212.jpg,2.515824794769287,0.44899749755859375,0.7594358921051025,0.6918330192565918,0.48439607,10649
1638858271.5123212.jpg,9.020035982131958,0.4423491954803467,0.7719464302062988,0.6767487525939941,0.48439607,10649
1638858271.5123212.jpg,1.6673386096954346,0.497178316116333,1.0166022777557373,0.9706037044525146,0.48439607,10649
1638859413.3039086.jpg,1.537015438079834,0.48287296295166016,0.8619794845581055,0.6608812808990479,0.3808943,9753
1638859413.3039086.jpg,1.6137676239013672,0.4861445426940918,0.735142707824707,0.6768834590911865,0.3808943,9753
1638859413.3039086.jpg,1.5835704803466797,0.5448486804962158,0.7504653930664062,0.6881539821624756,0.3808943,9753
1638859413.3039086.jpg,1.3261473178863525,0.48584866523742676,0.7692327499389648,0.7165172100067139,0.3808943,9753
1638859413.3039086.jpg,1.4989709854125977,0.6624171733856201,0.7528605461120605,0.7087786197662354,0.3808943,9753
1638859086.5885167.jpg,1.3213222026824951,0.489788293838501,0.7566843032836914,0.6941566467285156,0.0,12049
1638859086.5885167.jpg,1.3043155670166016,0.4960043430328369,0.7491192817687988,0.7039387226104736,0.0,12049
1638859086.5885167.jpg,2.6167759895324707,0.4942662715911865,0.7343592643737793,0.6717555522918701,0.0,12049
1638859086.5885167.jpg,1.315535306930542,0.501906156539917,0.7467668056488037,0.6988852024078369,0.0,12049
1638859086.5885167.jpg,1.6460092067718506,0.47784972190856934,0.7522900104522705,0.7102744579315186,0.0,12049
1638859101.4540179.jpg,1.5975189208984375,0.49968624114990234,0.7276604175567627,0.6589486598968506,0.17181467,10550
1638859101.4540179.jpg,1.2325973510742188,0.4471476078033447,0.7223446369171143,0.6813910007476807,0.17181467,10550
1638859101.4540179.jpg,1.3137552738189697,0.4980454444885254,0.7408277988433838,0.677086353302002,0.17181467,10550
1638859101.4540179.jpg,1.2667343616485596,0.44515013694763184,0.7609224319458008,0.7197787761688232,0.17181467,10550
1638859101.4540179.jpg,1.3185036182403564,0.4973945617675781,0.7533767223358154,0.6856942176818848,0.17181467,10550
1638859036.5698588.jpg,1.2441787719726562,0.4462311267852783,0.7377417087554932,0.6971745491027832,0.35457894,11993
1638859036.5698588.jpg,2.6779465675354004,0.5053670406341553,0.7604506015777588,0.6970860958099365,0.35457894,11993
1638859036.5698588.jpg,1.2981107234954834,0.5007772445678711,0.7300453186035156,0.6896200180053711,0.35457894,11993
1638859036.5698588.jpg,1.2414767742156982,0.4584321975708008,0.7140264511108398,0.6667933464050293,0.35457894,11993
1638859036.5698588.jpg,1.3196125030517578,0.5051102638244629,0.7440927028656006,0.6796875,0.35457894,11993
1638859483.8107712.jpg,1.274402379989624,0.455981969833374,0.7524566650390625,0.7035291194915771,0.1922702,10636
1638859483.8107712.jpg,1.3279969692230225,0.5098297595977783,0.7496774196624756,0.6872045993804932,0.1922702,10636
1638859483.8107712.jpg,1.283808946609497,0.46695470809936523,0.7489297389984131,0.7037606239318848,0.1922702,10636
1638859483.8107712.jpg,2.440143346786499,0.5005991458892822,0.7605359554290771,0.6954734325408936,0.1922702,10636
1638859483.8107712.jpg,1.310457468032837,0.5001933574676514,0.7436821460723877,0.6954605579376221,0.1922702,10636
